ID,YEAR,SEX,ETHNICITY,FSE,AdmitMode,FirstSch,CurrSch,ParIncome,FatherEd,MotherEd,FirstGen,PGPA_NS,PGPA_BA,PGPA_EN,PGPA_LA,HS Calc,UTMA,ALEKS DATE-1,AGGR SCORE-1,RADICALS-1,NUMBERS-1,EQUATIONS-1,FUNCTIONS-1,POLYNOMIALS-1,RATIONAL-EXP-1,LOGARITHMS-1,TRIG-1,ALEKS DATE-H,AGGR SCORE-H,RADICALS-H,NUMBERS-H,EQUATIONS-H,FUNCTIONS-H,POLYNOMIALS-H,RATIONAL-EXP-H,LOGARITHMS-H,TRIG-H,SATQ,SATV,SATTot,ACTMath,ACTENG,ACTComp,AP-BIO,AP-CALC-AB,AP-CALC-BC,AP-CALC-AB-SUB,AP-CHEM,AP-CS-A,AP-CS-AB,UT-GPA,Math Course,Math Grade,Chem Course,Chem Grade,Bio Course,Bio Grade,CS Course,CS Grade,Math GPA,Math P/F
3616,2014,M,,20129,2,,L,I,5,4,N,,,,,R,17,6/3/14,94,94,100,100,100,91,95,64,94,6/3/14,94,94,100,100,100,91,95,64,94,,,,35,34,33,5,,5,5,,,,2.6923,,,,,,,,,,
3617,2014,M,,20149,3,E,E,H,5,4,N,3.903,3.33,3.673,3.436,,13,5/21/14,85,94,100,96,94,91,85,57,59,5/21/14,85,94,100,96,94,91,85,57,59,710,600,1310,,,,,,,,,,,2.6923,408N,B+,301,A,311C,B+,,,3.333,1
3618,2014,M,,20149,2,L,L,D,4,5,N,3.413,2.664,2.979,3.144,A,,,,,,,,,,,,,,,,,,,,,,670,670,1340,,,,,3,,,,,,2.6923,,,,,,,,,,
3619,2014,M,,20149,2,2,2,F,4,5,N,3.638,3.838,3.584,3.632,A,12,6/3/14,90,88,100,100,94,91,90,64,81,6/3/14,90,88,100,100,94,91,90,64,81,,,,34,26,31,,4,,,3,,,2.6923,408M,C,,,,,,,2,1
3620,2014,M,,20149,2,E,E,E,2,6,N,3.713,3.546,3.289,3.459,A,17,5/30/14,91,94,100,100,97,91,85,64,88,5/30/14,91,94,100,100,97,91,85,64,88,720,640,1360,30,30,29,,,5,5,,4,,2.6923,,,,,,,314,A,,
3621,2014,W,,20149,2,L,L,H,2,6,N,3.284,3.328,3.119,3.335,,,,,,,,,,,,,,,,,,,,,,,530,570,1100,25,29,27,,,,,,,,2.6923,,,,,301E,B,,,,
3622,2014,M,,20149,2,E,E,,4,4,N,3.331,3.514,3.239,3.381,A,14,5/28/14,85,82,100,100,85,91,80,57,75,5/28/14,85,82,100,100,85,91,80,57,75,,,,30,29,31,4,3,,,,,,2.6923,,,,,,,,,,
3623,2014,M,,20149,2,4,4,G,4,4,N,3.783,3.208,3.5,3.287,A,11,6/18/14,76,82,100,88,79,91,70,14,69,8/3/14,92,94,100,96,100,91,95,64,84,700,590,1290,29,29,28,,3,,,,,,2.6923,408C,A,301,B,,,,,4,1
3624,2014,W,,20149,2,U,U,C,3,5,N,3.213,2.778,2.82,2.867,A,,,,,,,,,,,,,,,,,,,,,,560,570,1130,,,,1,1,,,,,,2.6923,,,,,,,,,,
3625,2014,M,,20149,2,4,4,H,4,4,N,3.913,3.831,3.574,3.835,R,16,6/2/14,94,94,100,100,94,91,100,64,97,6/2/14,94,94,100,100,94,91,100,64,97,770,750,1520,35,33,35,,,5,5,5,2,,2.6923,408D,A,,,,,,,4,1
3626,2014,W,,20149,2,L,L,D,3,3,N,3.073,3.048,2.76,2.889,A,,5/29/14,29,35,82,35,24,36,5,0,22,7/7/14,34,35,100,35,24,59,5,0,22,540,490,1030,25,19,23,,,,,,,,2.6923,,,301,D+,,,,,,
3627,2014,W,,20149,2,L,L,D,3,4,N,2.513,2.662,2.274,2.546,,,,,,,,,,,,,,,,,,,,,,,430,450,880,21,13,17,,,,,,,,2.6923,,,,,,,,,,
3628,2014,M,,20149,2,4,4,E,3,3,N,3.025,3.21,2.879,3.205,A,18,5/28/14,91,94,100,100,91,91,85,50,97,5/28/14,91,94,100,100,91,91,85,50,97,700,600,1300,28,25,27,,,5,5,,,,2.6923,408D,B+,301,A,,,,,3.333,1
3629,2014,M,,20149,3,2,2,H,4,4,N,3.572,3.716,3.474,3.604,R,15,6/22/14,76,82,100,88,68,91,75,21,72,6/22/14,76,82,100,88,68,91,75,21,72,,,,32,29,29,,4,,,,,,2.6923,408L,B-,,,,,,,2.666,1
3630,2014,M,,20149,2,2,2,H,5,4,N,3.663,3.638,3.419,3.565,R,16,6/14/14,80,76,100,92,74,91,85,57,66,6/14/14,80,76,100,92,74,91,85,57,66,620,650,1270,30,30,31,,,,,,,,2.6923,408K,B-,301,C,,,,,2.666,1
3631,2014,M,,20149,2,4,4,,,,U,3.676,3.795,3.564,3.721,R,14,6/14/14,89,100,100,96,88,91,85,36,97,6/14/14,89,100,100,96,88,91,85,36,97,,,,33,32,34,4,,,,4,,,2.6923,408C,B+,,,311C,B+,,,3.333,1
3632,2014,M,,20149,2,U,U,I,4,4,N,3.653,3.088,3.35,3.117,R,8,8/5/14,75,71,100,92,68,91,80,21,66,8/5/14,75,71,100,92,68,91,80,21,66,690,550,1240,,,,,5,,,,,,2.6923,408L,Q,,,,,,,0,0
3633,2014,W,,20149,2,L,L,H,4,4,N,4.033,3.886,3.734,3.795,A,,,,,,,,,,,,,,,,,,,,,,740,680,1420,33,34,32,,5,5,5,5,,,2.6923,,,,,,,,,,
3634,2014,M,,20149,2,E,E,F,4,4,N,3.533,2.99,3.028,3.171,A,13,5/29/14,74,71,100,88,71,91,75,21,66,5/29/14,74,71,100,88,71,91,75,21,66,620,730,1350,,,,4,4,,,,1,,2.6923,408N,A-,301,A-,,,,,3.666,1
3635,2014,M,,20149,2,E,E,I,5,4,N,3.726,3.871,3.639,3.742,A,17,5/29/14,92,94,100,100,94,91,95,43,100,5/29/14,92,94,100,100,94,91,95,43,100,720,610,1330,34,33,32,,,5,5,4,5,,2.6923,408D,A,301H,A,311C,A-,,,4,1
3636,2014,M,,20149,2,U,U,F,4,3,N,3.28,3.469,3.179,3.36,R,17,6/3/14,56,59,94,73,50,82,60,0,31,8/4/14,85,94,100,96,94,91,90,36,69,590,500,1090,30,26,26,,,,,,,,2.6923,408C,B,301,Q,,,,,3,1
3637,2014,M,,20149,4,E,E,F,5,4,N,,,,,,13,8/6/14,91,88,100,100,94,91,95,71,84,8/6/14,91,88,100,100,94,91,95,71,84,660,630,1290,33,30,32,,,,,,,,2.6923,408C,Q,301,D,,,,,0,0
3638,2014,M,,20146,2,4,4,H,5,4,N,3.653,3.004,3.349,3.274,,14,5/27/14,86,88,100,100,100,91,95,50,59,5/27/14,86,88,100,100,100,91,95,50,59,690,610,1300,,,,,,,,,,,2.6923,408L,C,301,B,,,,,2,1
3639,2014,M,,20149,2,L,L,F,3,6,N,2.813,2.754,2.414,2.895,,,,,,,,,,,,,,,,,,,,,,,610,570,1180,26,24,26,,,,,,,,2.6923,302,B,,,,,,,3,1
3640,2014,M,,20149,6,U,U,I,6,U,N,,,,,,16,8/7/14,87,94,100,100,94,91,80,50,78,8/7/14,87,94,100,100,94,91,80,50,78,,,,,,,,,,,,,,2.6923,408C,Q,,,,,,,0,0
3641,2014,W,,20139,2,E,E,A,2,2,Y,3.092,3.267,2.974,3.183,,,,,,,,,,,,,1/6/14,92,100,100,100,100,91,90,64,84,550,480,1030,27,23,22,,,,,,,,2.6923,,,320N,B,,,,,,
3642,2014,W,,20149,2,C,C,,5,5,N,3.413,2.63,3.003,3.166,A,8,7/30/14,69,65,100,81,71,86,60,0,69,7/30/14,69,65,100,81,71,86,60,0,69,680,660,1340,,,,,,,,,,,2.6923,,,301,D-,,,,,,
3643,2014,M,,20139,2,U,N,,2,3,N,3.583,2.956,3.162,3.123,A,,,,,,,,,,,,5/31/13,91,100,100,100,85,91,90,57,94,680,640,1320,,,,4,3,,,,,,2.6923,,,,,446L,B,,,,
3644,2014,W,,20149,2,E,E,,5,4,N,3.623,3.795,3.534,3.675,R,17,5/27/14,91,82,100,100,94,91,90,79,84,5/27/14,91,82,100,100,94,91,90,79,84,750,750,1500,34,32,33,4,,4,4,5,,,2.6923,,,301,A,311C,A,,,,
3645,2014,W,,20149,2,4,4,G,5,5,N,4.123,3.466,3.827,3.628,R,17,5/28/14,95,100,100,100,97,91,90,93,88,5/28/14,95,100,100,100,97,91,90,93,88,700,780,1480,,,,5,,5,5,5,5,,2.6923,,,328M,A-,206L,B+,,,,
3646,2014,M,,20149,3,4,4,E,5,5,N,3.406,3.459,3.214,3.559,R,17,7/5/14,89,88,100,96,88,91,100,64,81,7/5/14,89,88,100,96,88,91,100,64,81,670,480,1150,34,29,33,,,5,5,,4,,2.6923,408D,B,301,A-,,,,,3,1
3647,2014,M,,20149,2,4,4,H,4,4,N,3.653,3.373,3.253,3.264,A,13,5/26/14,78,82,100,92,74,91,75,36,69,7/14/14,88,100,100,100,100,91,100,43,66,640,690,1330,27,27,27,,,,,,,,2.6923,408C,C,301,A-,,,,,2,1
3648,2014,W,,20149,2,2,2,D,5,2,N,4.053,3.962,3.764,3.816,A,14,5/31/14,87,88,100,100,97,91,95,36,75,5/31/14,87,88,100,100,97,91,95,36,75,720,700,1420,34,32,34,4,5,,,,,,2.6923,408L,A,,,,,,,4,1
3649,2014,M,,20149,2,4,4,,5,5,N,3.742,3.917,3.674,3.749,A,15,6/6/14,87,82,100,100,85,91,75,43,97,6/6/14,87,82,100,100,85,91,75,43,97,,,,35,30,32,,,,,1,1,,2.6923,408C,B-,,,,,,,2.666,1
3650,2014,M,,20149,2,4,4,,5,5,N,4.213,3.588,3.85,3.717,R,16,6/8/14,95,100,100,100,100,91,100,86,84,6/8/14,95,100,100,100,100,91,100,86,84,750,770,1520,,,,,,,,,,,2.6923,408C,A,,,,,,,4,1
3651,2014,M,,20149,2,4,4,H,4,4,N,3.865,3.949,3.754,3.873,R,18,6/11/14,96,100,100,100,91,91,100,86,97,6/11/14,96,100,100,100,91,91,100,86,97,,,,34,34,33,,,5,5,4,,,2.6923,408D,A-,,,,,,,3.666,1
3652,2014,M,,20149,2,L,L,B,1,1,Y,3.033,2.612,2.581,2.81,,,6/20/14,26,24,82,27,15,27,15,0,25,6/20/14,26,24,82,27,15,27,15,0,25,510,610,1120,,,,,,,,,,,2.6923,,,,,,,,,,
3653,2014,M,,20149,2,4,4,A,4,6,N,4.343,3.62,3.968,3.821,R,17,5/26/14,96,100,100,100,100,91,95,71,100,5/26/14,96,100,100,100,100,91,95,71,100,800,800,1600,,,,,,5,5,5,,,2.6923,340L,C,,,,,,,2,1
3654,2014,W,,20149,2,U,U,C,0,0,Y,2.823,2.8,2.55,2.659,,4,8/11/14,59,71,100,81,59,73,35,14,38,8/11/14,59,71,100,81,59,73,35,14,38,490,420,910,22,16,19,,,,,,,,2.6923,,,301,C,,,,,,
3655,2014,W,,20149,2,L,L,F,5,3,N,3.253,2.834,2.874,3.119,,,,,,,,,,,,,,,,,,,,,,,520,660,1180,,,,,,,,,,,2.6923,,,,,,,,,,
3656,2014,W,,20149,2,U,U,F,1,1,Y,2.743,2.354,2.404,2.479,,,5/27/14,64,65,100,77,65,82,35,7,63,5/27/14,64,65,100,77,65,82,35,7,63,490,430,920,,,,,,,,,,,2.6923,,,,,,,,,,
3657,2014,W,,20149,2,2,2,H,4,4,N,4.043,3.47,3.693,3.686,A,18,6/13/14,98,100,100,100,100,91,95,93,100,6/25/14,99,100,100,100,100,100,95,100,100,660,760,1420,,,,,5,,,,,,2.6923,408L,B-,,,,,,,2.666,1
3658,2014,M,,20149,3,2,2,H,5,5,N,3.933,4.009,3.804,3.855,R,17,5/20/14,90,88,100,96,94,91,95,50,91,5/20/14,90,88,100,96,94,91,95,50,91,740,620,1360,35,33,32,,,5,5,5,,,2.6923,,,,,301M,A,,,,
3659,2014,M,,20149,2,E,E,H,6,5,N,3.423,2.654,3.019,3.104,A,13,5/27/14,90,100,100,92,94,91,80,43,97,5/27/14,90,100,100,92,94,91,80,43,97,690,630,1320,,,,,5,,,4,4,,2.6923,,,301,A,311C,B+,,,,
3660,2014,M,,20149,2,E,E,E,4,3,N,3.763,3.198,3.25,3.177,A,12,5/13/14,63,71,100,92,50,77,55,14,44,5/27/14,83,88,100,100,85,91,95,57,53,690,710,1400,,,,,3,,,,,,2.6923,408C,C-,301,B,311C,B-,,,1.666,1
3661,2014,M,,20149,4,E,E,H,5,5,N,,,,,,14,8/9/14,71,76,100,85,76,86,55,0,66,8/10/14,80,82,100,88,88,91,60,21,84,600,620,1220,27,33,30,,,,,,,,2.6923,408C,Q,301,A-,,,,,0,0
3662,2014,M,,20149,2,L,L,A,,,U,3.143,2.682,2.801,2.89,,11,7/5/14,83,88,100,100,88,91,90,36,63,7/5/14,83,88,100,100,88,91,90,36,63,550,550,1100,,,,,,,,,,,2.6923,408K,Q,,,,,,,0,0
3663,2014,W,,20149,2,L,L,D,1,2,Y,3.063,2.656,2.717,2.828,,,,,,,,,,,,,,,,,,,,,,,520,540,1060,,,,,,,,,,,2.6923,,,,,301M,B,,,,
3664,2014,M,,20149,2,4,4,,3,4,N,3.575,3.657,3.429,3.654,R,15,5/28/14,90,94,100,100,88,91,100,79,75,5/29/14,91,94,100,100,91,91,100,79,75,,,,29,32,32,3,4,,,,,,2.6923,408C,B-,301,B,,,,,2.666,1
3665,2014,W,,20149,2,U,U,B,3,3,N,3.103,2.676,2.717,2.798,R,,,,,,,,,,,,,,,,,,,,,,540,550,1090,,,,,,,,,,,2.6923,,,301,C,,,,,,
3666,2014,M,,20149,2,U,U,F,3,6,N,2.954,3.158,2.844,3.052,R,14,8/9/14,51,65,94,62,50,68,20,21,31,8/14/14,79,82,100,96,82,91,70,14,72,,,,26,20,21,2,1,,,2,,,2.6923,408K,C,301,B,,,,,2,1
3667,2014,M,,20142,6,E,E,A,3,2,N,,,,,R,,,,,,,,,,,,1/8/14,92,94,100,100,94,91,100,64,88,,,,,,,,,,,,,,2.6923,408S,Q,,,,,303E,B-,0,0
3668,2014,M,,20149,2,E,E,F,5,5,N,4.453,3.79,4.103,3.886,R,17,5/28/14,97,100,100,100,97,91,95,93,97,5/28/14,97,100,100,100,97,91,95,93,97,800,800,1600,,,,4,5,5,5,3,,,2.6923,408D,A,301H,A,315H,B+,,,4,1
3669,2014,M,,20149,5,L,L,D,5,4,N,,,,,R,,,,,,,,,,,,,,,,,,,,,,710,760,1470,,,,,,,,,,,2.6923,,,301,B,,,,,,
3670,2014,M,,20149,2,4,4,F,5,4,N,3.813,3.773,3.474,3.825,,16,,,,,,,,,,,,,,,,,,,,,800,690,1490,36,34,34,,,,,,,,2.6923,427K,B,,,,,,,3,1
3671,2014,M,,20149,2,4,4,,5,5,N,3.473,2.966,3.197,3.128,A,10,6/29/14,42,41,100,46,29,59,20,14,34,7/24/14,83,100,100,96,79,91,65,57,75,620,560,1180,,,,,,,,,,,2.6923,408C,D,301,Q,,,,,1,0
3672,2014,M,,20149,2,E,E,E,2,4,N,3.353,3.11,2.95,2.981,,6,6/30/14,53,53,100,73,35,82,60,0,31,9/2/14,82,82,100,100,76,91,90,57,63,590,600,1190,25,24,24,,,,,,,,2.6923,305G,B,301,C,311C,C-,,,3,1
3673,2014,M,,20149,2,4,4,I,5,5,N,4.153,3.792,3.8,3.717,R,16,,,,,,,,,,,,,,,,,,,,,760,720,1480,31,34,32,5,,5,5,5,3,,2.6923,,,,,,,,,,
3674,2014,M,,20149,2,U,U,I,5,4,N,1.661,2.015,1.339,2.47,,,6/2/14,37,29,100,62,29,36,0,0,34,6/2/14,37,29,100,62,29,36,0,0,34,,,,25,24,25,,,,,,,,2.6923,,,,,,,,,,
3675,2014,M,,20149,2,4,4,D,4,5,N,3.523,2.666,2.987,3.138,A,18,5/30/14,91,94,100,96,91,91,90,71,88,5/30/14,91,94,100,96,91,91,90,71,88,730,720,1450,,,,,4,,,,4,,2.6923,408C,W,,,,,,,0,0
3676,2014,W,,20149,2,U,U,F,4,4,N,3.133,3.145,2.834,3.109,,5,,,,,,,,,,,,,,,,,,,,,570,600,1170,26,24,24,,,,,,,,2.6923,,,,,301L,B,,,,
3677,2014,W,,20149,2,4,4,F,5,5,N,4.103,3.336,3.727,3.758,A,18,5/28/14,97,100,100,100,100,91,100,79,100,5/28/14,97,100,100,100,100,91,100,79,100,760,800,1560,,,,4,5,,,,,,2.6923,408C,B,301,A,311C,A,,,3,1
3678,2014,W,,20149,2,L,L,B,U,3,N,2.413,2.631,2.259,2.546,R,7,8/9/14,59,59,100,73,50,82,65,14,34,8/9/14,59,59,100,73,50,82,65,14,34,410,390,800,20,14,18,,1,,,,,,2.6923,,,301,D+,,,,,,
3679,2014,M,,20149,2,E,E,,1,3,N,2.883,2.45,2.518,2.651,,9,6/1/14,57,71,100,69,47,77,40,21,41,8/21/14,68,76,100,88,62,86,50,7,59,510,500,1010,,,,,,,,,,,2.6923,305G,F,301,Q,,,,,0,0
3680,2014,W,,20149,2,4,4,F,4,5,N,3.833,3.236,3.587,3.368,A,11,5/29/14,57,76,94,73,53,82,40,7,31,5/30/14,80,82,100,92,79,91,70,36,78,710,590,1300,,,,,,3,3,,1,,2.6923,408C,B-,301,C+,,,,,2.666,1
3681,2014,W,,20139,2,E,E,,1,1,Y,3.063,3.002,2.734,2.974,,,,,,,,,,,,,1/8/14,87,88,100,96,97,91,85,43,81,530,590,1120,22,25,24,,,,,,,,2.6923,,,,,311D,C,,,,
3682,2014,M,,20149,2,2,2,D,2,3,N,2.427,2.523,2.224,2.585,,10,6/21/14,61,59,94,73,65,86,55,14,38,8/11/14,70,65,94,81,71,86,55,21,69,,,,16,21,20,,,,,,,,2.6923,,,,,,,,,,
3683,2014,W,,20149,2,E,E,I,4,1,N,3.333,3.111,3.014,3.059,R,7,5/29/14,64,65,100,85,68,77,35,7,56,8/11/14,84,82,100,96,76,91,80,36,91,580,580,1160,24,26,27,,,,,,,,2.6923,408N,D,301,C-,311C,C-,,,1,0
3684,2014,M,,20149,2,E,E,F,6,6,N,3.713,3.002,3.316,3.165,,11,5/28/14,82,82,100,96,79,91,75,50,75,5/28/14,82,82,100,96,79,91,75,50,75,740,620,1360,,,,,,,,,,,2.6923,408N,C+,301,C+,311C,A-,,,2.333,1
3685,2014,W,,20149,2,E,E,F,4,6,N,3.283,3.281,3.049,3.25,R,14,5/30/14,57,71,100,77,53,82,35,7,34,7/22/14,84,82,100,96,88,91,55,36,94,580,590,1170,25,28,27,,,,,,,,2.6923,408N,C,301,B,,,,,2,1
3686,2014,M,,20149,2,E,E,A,,,U,3.663,3.02,3.248,3.061,R,16,5/30/14,88,94,100,100,94,91,80,64,78,5/30/14,88,94,100,100,94,91,80,64,78,720,600,1320,,,,,,4,5,,4,,2.6923,408D,B,,,,,314,A,3,1
3687,2014,M,,20149,3,U,U,H,2,6,N,2.6,2.818,2.379,3.005,,7,6/3/14,59,59,100,81,62,73,30,21,41,6/3/14,59,59,100,81,62,73,30,21,41,570,500,1070,27,25,25,,,,,,,,2.6923,305G,A-,,,,,,,3.666,1
3688,2014,M,,20149,2,E,E,F,1,6,N,3.761,3.887,3.664,3.781,R,17,5/29/14,95,100,100,100,100,91,100,64,94,5/29/14,95,100,100,100,100,91,100,64,94,,,,34,31,32,3,5,,,4,,,2.6923,316,A,301,A,311C,A,,,4,1
3689,2014,M,,20149,3,E,E,B,2,2,Y,3.833,3.122,3.396,3.325,R,16,5/14/14,84,88,100,100,88,91,80,36,72,5/14/14,84,88,100,100,88,91,80,36,72,740,700,1440,,,,4,4,,,3,,,2.6923,408S,Q,301,A,311C,B+,,,0,0
3690,2014,M,,20149,2,C,C,F,5,5,N,3.193,3.1,2.917,3.134,,13,6/20/14,63,71,100,85,71,77,40,14,38,7/20/14,89,100,100,100,97,91,60,64,88,590,550,1140,25,26,24,,,,,,,,2.6923,408K,B-,,,,,,,2.666,1
3691,2014,M,,20149,2,4,4,C,2,4,N,3.783,3.148,3.545,3.472,A,17,6/3/14,85,82,100,100,88,91,95,43,72,6/3/14,85,82,100,100,88,91,95,43,72,680,620,1300,,,,3,,3,4,5,,,2.6923,408D,C,302,A,,,,,2,1
3692,2014,M,,20149,2,U,U,H,4,4,N,3.803,3.575,3.52,3.441,R,17,6/15/14,73,71,100,88,65,91,80,14,66,6/15/14,73,71,100,88,65,91,80,14,66,740,540,1280,30,26,28,,,,,,,,2.6923,408K,A,301,A,,,,,4,1
3693,2014,M,,20149,2,U,U,,4,1,N,3.333,2.822,2.971,2.99,R,14,8/2/14,65,82,100,81,56,82,55,21,47,8/2/14,93,100,100,100,100,91,95,71,84,590,610,1200,,,,,,,,,,,2.6923,408C,C-,301,C+,,,,,1.666,1
3694,2014,W,,20149,2,L,L,B,4,4,N,3.773,3.162,3.471,3.33,A,,,,,,,,,,,,,,,,,,,,,,700,620,1320,,,,,1,,,,,,2.6923,,,,,,,,,,
3695,2014,M,,20149,3,2,2,F,4,4,N,3.595,3.579,3.404,3.661,,14,8/21/14,49,82,94,65,26,73,30,0,38,8/26/14,82,82,100,96,85,91,100,14,69,,,,28,34,33,,,,,,,,2.6923,408K,D+,,,,,,,1.333,0
3696,2014,W,,20149,2,L,L,H,U,4,N,2.803,1.926,2.402,3.023,A,,6/26/14,53,71,100,62,56,68,25,0,38,6/27/14,80,100,100,100,82,91,55,43,63,570,660,1230,,,,,,,,,,,2.6923,,,,,,,,,,
3697,2014,M,,20149,2,4,4,E,5,5,N,3.849,3.869,3.719,3.816,R,13,5/30/14,90,82,100,100,88,91,95,71,84,5/30/14,90,82,100,100,88,91,95,71,84,710,650,1360,31,35,32,,,,,3,3,,2.6923,408C,B,301,A-,,,,,3,1
3698,2014,M,,20122,6,E,E,G,3,4,N,,,,,,,,,,,,,,,,,1/8/12,80,88,100,85,85,91,55,43,78,500,570,1070,,,,,,,,,,,2.6923,,,,,446L,B,,,,
3699,2014,M,,20149,2,4,4,D,5,4,N,3.483,3.654,3.384,3.512,R,17,6/5/14,97,100,100,100,94,91,100,93,97,6/5/14,97,100,100,100,94,91,100,93,97,680,520,1200,32,26,26,,4,,,,,,2.6923,408D,B+,,,,,,,3.333,1
3700,2014,M,,20149,4,E,E,G,5,4,N,,,,,,13,8/10/14,82,88,100,100,76,91,85,43,72,8/10/14,82,88,100,100,76,91,85,43,72,610,630,1240,,,,,,,,,,,2.6923,408N,Q,301,D+,,,,,0,0
3701,2014,M,,20149,2,L,L,G,4,4,N,3.234,3.354,3.044,3.464,R,,6/9/14,60,82,100,77,59,77,30,14,44,6/9/14,60,82,100,77,59,77,30,14,44,,,,30,31,31,,,,,,,,2.6923,,,,,,,,,,
3702,2014,M,,20149,2,E,E,G,3,4,N,3.883,3.208,3.565,3.392,R,16,5/29/14,78,88,100,92,82,91,70,29,63,8/1/14,94,94,100,100,100,91,90,64,97,740,640,1380,,,,3,4,3,4,3,,,2.6923,408D,C,301,A,311C,A,,,2,1
3703,2014,M,,20149,2,4,4,D,,,U,3.873,3.254,3.394,3.299,A,16,5/18/14,71,76,100,85,68,86,55,21,69,6/29/14,91,100,100,100,91,91,95,79,75,720,720,1440,,,,3,5,,,,,,2.6923,408C,Q,,,,,,,0,0
3704,2014,M,,20149,2,E,E,H,5,6,N,3.643,3.104,3.174,3.239,A,15,5/28/14,87,88,100,96,91,91,75,50,88,5/28/14,87,88,100,96,91,91,75,50,88,640,720,1360,,,,,,4,4,3,,,2.6923,408C,A,301,A,,,,,4,1
3705,2014,M,,20149,6,U,U,I,4,4,N,,,,,A,,9/2/14,88,88,100,96,91,91,80,57,91,9/2/14,88,88,100,96,91,91,80,57,91,,,,,,,,,,,,,,2.6923,408K,A,,,,,,,4,1
3706,2014,M,,20149,2,2,2,F,5,4,N,3.899,3.996,3.794,3.912,A,15,5/26/14,76,82,100,92,71,91,75,29,63,5/26/14,76,82,100,92,71,91,75,29,63,730,620,1350,34,33,34,4,,5,5,5,,,2.6923,408K,A,301,A,311C,A,,,4,1
3707,2014,W,,20149,2,J,J,B,U,4,N,3.523,3.575,3.384,3.533,,9,7/2/14,37,24,88,58,29,41,20,0,34,8/12/14,86,82,100,100,79,91,90,86,72,500,540,1040,28,34,30,3,1,,,,,,2.6923,408C,D-,301,D,,,,,0.666,0
3708,2014,M,,20149,2,E,E,F,4,2,N,3.303,2.802,2.981,3,,11,5/29/14,57,59,100,73,62,64,30,0,50,8/4/14,92,100,100,100,91,91,100,64,88,590,560,1150,,,,3,,,,,,,2.6923,408R,Q,301,C,311C,B,,,0,0
3709,2014,M,,20149,3,2,2,G,5,5,N,4.303,3.592,3.951,3.75,R,14,6/2/14,91,94,100,100,88,91,100,57,91,6/2/14,91,94,100,100,88,91,100,57,91,800,760,1560,,,,,5,5,5,5,,,2.6923,,,,,,,,,,
3710,2014,M,,20149,2,E,E,G,,,U,2.921,3.097,2.789,3.038,R,14,5/16/14,82,82,100,96,82,91,70,29,88,5/16/14,82,82,100,96,82,91,70,29,88,,,,25,21,27,,5,,,,5,,2.6923,408S,C,,,,,314,B,2,1
3711,2014,M,,20139,2,E,E,A,0,0,Y,3.313,2.762,2.871,2.78,A,,,,,,,,,,,,1/8/14,80,82,100,92,76,91,75,29,78,640,550,1190,,,,3,1,,,,1,,2.6923,408S,Q,,,,,314,B+,0,0
3712,2014,M,,20149,2,E,E,I,5,5,N,3.933,3.27,3.468,3.371,R,16,5/30/14,84,82,100,92,91,91,60,43,91,5/30/14,84,82,100,92,91,91,60,43,91,740,730,1470,,,,5,,5,5,4,4,,2.6923,408D,B-,,,,,314,B,2.666,1
3713,2014,M,,20149,4,E,E,I,4,4,N,,,,,,,,,,,,,,,,,,,,,,,,,,,650,610,1260,,,,,,3,3,,,,2.6923,408M,B,,,,,,,3,1
3714,2014,M,,20149,2,4,4,D,4,3,N,3.473,3.482,3.309,3.487,R,12,6/22/14,63,59,100,73,68,86,60,14,38,8/13/14,85,100,100,92,85,91,75,57,78,,,,26,33,30,,,,,,,,2.6923,408C,B+,301,A,,,,,3.333,1
3715,2014,M,,20149,2,L,L,D,3,3,N,2.836,3.039,2.689,3.028,,,,,,,,,,,,,,,,,,,,,,,540,560,1100,26,22,24,,,,,,,,2.6923,,,,,,,,,,
3716,2014,M,,20149,2,U,U,C,3,4,N,3.073,2.646,2.717,2.768,,8,7/3/14,48,41,94,65,59,59,20,0,34,8/24/14,100,100,100,100,100,100,100,100,100,540,520,1060,,,,,,,,,,,2.6923,408K,B+,,,,,,,3.333,1
3717,2014,M,,20149,2,U,U,I,3,3,N,3.403,2.904,3.034,3.069,A,14,5/27/14,90,100,100,100,100,91,95,43,78,5/27/14,90,100,100,100,100,91,95,43,78,600,610,1210,,,,,,,,,,,2.6923,408C,B,301,A,,,,,3,1
3718,2014,W,,20149,2,4,4,H,4,2,N,3.843,3.288,3.56,3.447,A,15,5/26/14,90,88,100,96,91,91,100,43,94,5/26/14,90,88,100,96,91,91,100,43,94,680,650,1330,,,,,4,5,5,,1,,2.6923,408C,B+,,,,,,,3.333,1
3719,2014,M,,20149,2,2,2,H,5,5,N,3.593,3.296,3.22,3.165,R,12,6/27/14,98,100,100,100,97,91,100,93,100,6/27/14,98,100,100,100,97,91,100,93,100,660,600,1260,27,22,27,,,,,,,,2.6923,408K,A,,,,,,,4,1
3720,2014,M,,20129,2,2,2,E,4,4,N,3.433,3.269,2.984,3.247,,,,,,,,,,,,,6/4/12,87,94,100,100,94,91,80,50,75,670,630,1300,28,31,27,,,,,,,,2.6923,408L,F,,,,,,,0,0
3721,2014,M,,20146,2,4,4,G,4,4,N,3.471,3.592,3.354,3.512,A,16,5/29/14,95,100,100,100,100,91,100,93,81,5/29/14,95,100,100,100,100,91,100,93,81,,,,30,30,30,,5,,,,4,,2.6923,408L,B+,,,,,,,3.333,1
